method,step,speed,upright,fault_active,reconnect_active
Baseline Fair,78487,0.0009,1.0,True,
Baseline Fair,78488,0.0009,1.0,True,
Baseline Fair,78489,0.0008,1.0,True,
Baseline Fair,78490,0.0008,1.0,True,
Baseline Fair,78491,0.0008,1.0,True,
Baseline Fair,78492,0.0007,1.0,True,
Baseline Fair,78493,0.0007,1.0,True,
Baseline Fair,78494,0.0006,1.0,True,
Baseline Fair,78495,0.0006,1.0,True,
Baseline Fair,78496,0.0006,1.0,True,
Baseline Fair,78497,0.0005,1.0,True,
Baseline Fair,78498,0.0005,1.0,True,
Baseline Fair,78499,0.0005,1.0,True,
Baseline Fair,78500,0.0004,1.0,True,
Baseline Fair,78501,0.0004,1.0,True,
Baseline Fair,78502,0.0004,1.0,True,
Baseline Fair,78503,0.0004,1.0,True,
Baseline Fair,78504,0.0003,1.0,True,
Baseline Fair,78505,0.0003,1.0,True,
Baseline Fair,78506,0.0003,1.0,True,
Baseline Fair,78507,0.0003,1.0,True,
Baseline Fair,78508,0.0003,1.0,True,
Baseline Fair,78509,0.0003,1.0,True,
Baseline Fair,78510,0.0002,1.0,True,
Baseline Fair,78511,0.0002,1.0,True,
Baseline Fair,78512,0.0002,1.0,True,
Baseline Fair,78513,0.0002,1.0,True,
Baseline Fair,78514,0.0002,1.0,True,
Baseline Fair,78515,0.0002,1.0,True,
Baseline Fair,78516,0.0002,1.0,True,
Baseline Fair,78517,0.0002,1.0,True,
Baseline Fair,78518,0.0002,1.0,True,
Baseline Fair,78519,0.0001,1.0,True,
Baseline Fair,78520,0.0001,1.0,True,
Baseline Fair,78521,0.0001,1.0,True,
Baseline Fair,78522,0.0001,1.0,True,
Baseline Fair,78523,0.0001,1.0,True,
Baseline Fair,78524,0.0001,1.0,True,
Baseline Fair,78525,0.0001,1.0,True,
Baseline Fair,78526,0.0001,1.0,True,
Baseline Fair,78527,0.0001,1.0,True,
Baseline Fair,78528,0.0001,1.0,True,
Baseline Fair,78529,0.0001,1.0,True,
Baseline Fair,78530,0.0001,1.0,True,
Baseline Fair,78531,0.0001,1.0,True,
Baseline Fair,78532,0.0001,1.0,True,
Baseline Fair,78533,0.0001,1.0,True,
Baseline Fair,78534,0.0001,1.0,True,
Baseline Fair,78535,0.0001,1.0,True,
Baseline Fair,78536,0.0001,1.0,True,
Baseline Fair,78537,0.0,1.0,True,
Baseline Fair,78538,0.0,1.0,True,
Baseline Fair,78539,0.0,1.0,True,
Baseline Fair,78540,0.0,1.0,True,
Baseline Fair,78541,0.0,1.0,True,
Baseline Fair,78542,0.0,1.0,True,
Baseline Fair,78543,0.0,1.0,True,
Baseline Fair,78544,0.0,1.0,True,
Baseline Fair,78545,0.0,1.0,True,
Baseline Fair,78546,0.0,1.0,True,
Baseline Fair,78547,0.0,1.0,True,
Baseline Fair,78548,0.0,1.0,True,
Baseline Fair,78549,0.0,1.0,True,
Baseline Fair,78550,0.0,1.0,True,
Baseline Fair,78551,0.0,1.0,True,
Baseline Fair,78552,0.0,1.0,True,
Baseline Fair,78553,0.0,1.0,True,
Baseline Fair,78554,0.0,1.0,True,
Baseline Fair,78555,0.0,1.0,True,
Baseline Fair,78556,0.0,1.0,True,
Baseline Fair,78557,0.0,1.0,True,
Baseline Fair,78558,0.0,1.0,True,
Baseline Fair,78559,0.0,1.0,True,
Baseline Fair,78560,0.0,1.0,True,
Baseline Fair,78561,0.0,1.0,True,
Baseline Fair,78562,0.0,1.0,True,
Baseline Fair,78563,0.0,1.0,True,
Baseline Fair,78564,0.0,1.0,True,
Baseline Fair,78565,0.0,1.0,True,
Baseline Fair,78566,0.0,1.0,True,
Baseline Fair,78567,0.0,1.0,True,
Baseline Fair,78568,0.0,1.0,True,
Baseline Fair,78569,0.0,1.0,True,
Baseline Fair,78570,0.0,1.0,True,
Baseline Fair,78571,0.0,1.0,True,
Baseline Fair,78572,0.0,1.0,True,
Baseline Fair,78573,0.0,1.0,True,
Baseline Fair,78574,0.0,1.0,True,
Baseline Fair,78575,0.0,1.0,True,
Baseline Fair,78576,0.0,1.0,True,
Baseline Fair,78577,0.0,1.0,True,
Baseline Fair,78578,0.0,1.0,True,
Baseline Fair,78579,0.0,1.0,True,
Baseline Fair,78580,0.0,1.0,True,
Baseline Fair,78581,0.0,1.0,True,
Baseline Fair,78582,0.0,1.0,True,
Baseline Fair,78583,0.0,1.0,True,
Baseline Fair,78584,0.0,1.0,True,
Baseline Fair,78585,0.0,1.0,True,
Baseline Fair,78586,0.0,1.0,True,
Baseline Fair,78587,0.0,1.0,True,
Baseline Fair,78588,0.0,1.0,True,
Baseline Fair,78589,0.0,1.0,True,
Baseline Fair,78590,0.0,1.0,True,
Baseline Fair,78591,0.0,1.0,True,
Baseline Fair,78592,0.0,1.0,True,
Baseline Fair,78593,0.0,1.0,True,
Baseline Fair,78594,0.0,1.0,True,
Baseline Fair,78595,0.0,1.0,True,
Baseline Fair,78596,0.0,1.0,True,
Baseline Fair,78597,0.0,1.0,True,
Baseline Fair,78598,0.0,1.0,True,
Baseline Fair,78599,0.0,1.0,True,
Baseline Fair,78600,0.0,1.0,True,
Baseline Fair,78601,0.0,1.0,True,
Baseline Fair,78602,0.0,1.0,True,
Baseline Fair,78603,0.0,1.0,True,
Baseline Fair,78604,0.0,1.0,True,
Baseline Fair,78605,0.0,1.0,True,
Baseline Fair,78606,0.0,1.0,True,
Baseline Fair,78607,0.0,1.0,True,
Baseline Fair,78608,0.0,1.0,True,
Baseline Fair,78609,0.0,1.0,True,
Baseline Fair,78610,0.0,1.0,True,
Baseline Fair,78611,0.0,1.0,True,
Baseline Fair,78612,0.0,1.0,True,
Baseline Fair,78613,0.0,1.0,True,
Baseline Fair,78614,0.0,1.0,True,
Baseline Fair,78615,0.0,1.0,True,
Baseline Fair,78616,0.0,1.0,True,
Baseline Fair,78617,0.0,1.0,True,
Baseline Fair,78618,0.0,1.0,True,
Baseline Fair,78619,0.0,1.0,True,
Baseline Fair,78620,0.0,1.0,True,
Baseline Fair,78621,0.0,1.0,True,
Baseline Fair,78622,0.0,1.0,True,
Baseline Fair,78623,0.0,1.0,True,
Baseline Fair,78624,0.0,1.0,True,
Baseline Fair,78625,0.0,1.0,True,
Baseline Fair,78626,0.0,1.0,True,
Baseline Fair,78627,0.0,1.0,True,
Baseline Fair,78628,0.0,1.0,True,
Baseline Fair,78629,0.0,1.0,True,
Baseline Fair,78630,0.0,1.0,True,
Baseline Fair,78631,0.0,1.0,True,
Baseline Fair,78632,0.0,1.0,True,
Baseline Fair,78633,0.0,1.0,True,
Baseline Fair,78634,0.0,1.0,True,
Baseline Fair,78635,0.0,1.0,True,
Baseline Fair,78636,0.0,1.0,True,
Baseline Fair,78637,0.0,1.0,True,
Baseline Fair,78638,0.0,1.0,True,
Baseline Fair,78639,0.0,1.0,True,
Baseline Fair,78640,0.0,1.0,True,
Baseline Fair,78641,0.0,1.0,True,
Baseline Fair,78642,0.0,1.0,True,
Baseline Fair,78643,0.0,1.0,True,
Baseline Fair,78644,0.0,1.0,True,
Baseline Fair,78645,0.0,1.0,True,
Baseline Fair,78646,0.0,1.0,True,
Baseline Fair,78647,0.0,1.0,True,
Baseline Fair,78648,0.0,1.0,True,
Baseline Fair,78649,0.0,1.0,True,
Baseline Fair,78650,0.0,1.0,True,
Baseline Fair,78651,0.0,1.0,True,
Baseline Fair,78652,0.0,1.0,True,
Baseline Fair,78653,0.0,1.0,True,
Baseline Fair,78654,0.0,1.0,True,
Baseline Fair,78655,0.0,1.0,True,
Baseline Fair,78656,0.0,1.0,True,
Baseline Fair,78657,0.0,1.0,True,
Baseline Fair,78658,0.0,1.0,True,
Baseline Fair,78659,0.0,1.0,True,
Baseline Fair,78660,0.0,1.0,True,
Baseline Fair,78661,0.0,1.0,True,
Baseline Fair,78662,0.0,1.0,True,
Baseline Fair,78663,0.0,1.0,True,
Baseline Fair,78664,0.0,1.0,True,
Baseline Fair,78665,0.0,1.0,True,
Baseline Fair,78666,0.0,1.0,True,
Baseline Fair,78667,0.0,1.0,True,
Baseline Fair,78668,0.0,1.0,True,
Baseline Fair,78669,0.0,1.0,True,
Baseline Fair,78670,0.0,1.0,True,
Baseline Fair,78671,0.0,1.0,True,
Baseline Fair,78672,0.0,1.0,True,
Baseline Fair,78673,0.0,1.0,True,
Baseline Fair,78674,0.0,1.0,True,
Baseline Fair,78675,0.0,1.0,True,
Baseline Fair,78676,0.0,1.0,True,
Baseline Fair,78677,0.0,1.0,True,
Baseline Fair,78678,0.0,1.0,True,
Baseline Fair,78679,0.0,1.0,True,
Baseline Fair,78680,0.0,1.0,True,
Baseline Fair,78681,0.0,1.0,True,
Baseline Fair,78682,0.0,1.0,True,
Baseline Fair,78683,0.0,1.0,True,
Baseline Fair,78684,0.0,1.0,True,
Baseline Fair,78685,0.0,1.0,True,
Baseline Fair,78686,0.0,1.0,True,
Baseline Fair,78687,0.0,1.0,True,
Baseline Fair,78688,0.0,1.0,True,
Baseline Fair,78689,0.0,1.0,True,
Baseline Fair,78690,0.0,1.0,True,
Baseline Fair,78691,0.0,1.0,True,
Baseline Fair,78692,0.0,1.0,True,
Baseline Fair,78693,0.0,1.0,True,
Baseline Fair,78694,0.0,1.0,True,
Baseline Fair,78695,0.0,1.0,True,
Baseline Fair,78696,0.0,1.0,True,
Baseline Fair,78697,0.0,1.0,True,
Baseline Fair,78698,0.0,1.0,True,
Baseline Fair,78699,0.0,1.0,True,
Baseline Fair,78700,0.0,1.0,True,
Baseline Fair,78701,0.0,1.0,True,
Baseline Fair,78702,0.0,1.0,True,
Baseline Fair,78703,0.0,1.0,True,
Baseline Fair,78704,0.0,1.0,True,
Baseline Fair,78705,0.0,1.0,True,
Baseline Fair,78706,0.0,1.0,True,
Baseline Fair,78707,0.0,1.0,True,
Baseline Fair,78708,0.0,1.0,True,
Baseline Fair,78709,0.0,1.0,True,
Baseline Fair,78710,0.0,1.0,True,
Baseline Fair,78711,0.0,1.0,True,
Baseline Fair,78712,0.0,1.0,True,
Baseline Fair,78713,0.0,1.0,True,
Baseline Fair,78714,0.0,1.0,True,
Baseline Fair,78715,0.0,1.0,True,
Baseline Fair,78716,0.0,1.0,True,
Baseline Fair,78717,0.0,1.0,True,
Baseline Fair,78718,0.0,1.0,True,
Baseline Fair,78719,0.0,1.0,True,
Baseline Fair,78720,0.0,1.0,True,
Baseline Fair,78721,0.0,1.0,True,
Baseline Fair,78722,0.0,1.0,True,
Baseline Fair,78723,0.0,1.0,True,
Baseline Fair,78724,0.0,1.0,True,
Baseline Fair,78725,0.0,1.0,True,
Baseline Fair,78726,0.0,1.0,True,
Baseline Fair,78727,0.0,1.0,True,
Baseline Fair,78728,0.0,1.0,True,
Baseline Fair,78729,0.0,1.0,True,
Baseline Fair,78730,0.0,1.0,True,
Baseline Fair,78731,0.0,1.0,True,
Baseline Fair,78732,0.0,1.0,True,
Baseline Fair,78733,0.0,1.0,True,
Baseline Fair,78734,0.0,1.0,True,
Baseline Fair,78735,0.0,1.0,True,
Baseline Fair,78736,0.0,1.0,True,
Baseline Fair,78737,0.0,1.0,True,
Baseline Fair,78738,0.0,1.0,True,
Baseline Fair,78739,0.0,1.0,True,
Baseline Fair,78740,0.0,1.0,True,
Baseline Fair,78741,0.0,1.0,True,
Baseline Fair,78742,0.0,1.0,True,
Baseline Fair,78743,0.0,1.0,True,
Baseline Fair,78744,0.0,1.0,True,
Baseline Fair,78745,0.0,1.0,True,
Baseline Fair,78746,0.0,1.0,True,
Baseline Fair,78747,0.0,1.0,True,
Baseline Fair,78748,0.0,1.0,True,
Baseline Fair,78749,0.0,1.0,True,
Baseline Fair,78750,0.0,1.0,True,
Baseline Fair,78751,0.0,1.0,True,
Baseline Fair,78752,0.0,1.0,True,
Baseline Fair,78753,0.0,1.0,True,
Baseline Fair,78754,0.0,1.0,True,
Baseline Fair,78755,0.0,1.0,True,
Baseline Fair,78756,0.0,1.0,True,
Baseline Fair,78757,0.0,1.0,True,
Baseline Fair,78758,0.0,1.0,True,
Baseline Fair,78759,0.0,1.0,True,
Baseline Fair,78760,0.0,1.0,True,
Baseline Fair,78761,0.0,1.0,True,
Baseline Fair,78762,0.0,1.0,True,
Baseline Fair,78763,0.0,1.0,True,
Baseline Fair,78764,0.0,1.0,True,
Baseline Fair,78765,0.0,1.0,True,
Baseline Fair,78766,0.0,1.0,True,
Baseline Fair,78767,0.0,1.0,True,
Baseline Fair,78768,0.0,1.0,True,
Baseline Fair,78769,0.0,1.0,True,
Baseline Fair,78770,0.0,1.0,True,
Baseline Fair,78771,0.0,1.0,True,
Baseline Fair,78772,0.0,1.0,True,
Baseline Fair,78773,0.0,1.0,True,
Baseline Fair,78774,0.0,1.0,True,
Baseline Fair,78775,0.0,1.0,True,
Baseline Fair,78776,0.0,1.0,True,
Baseline Fair,78777,0.0,1.0,True,
Baseline Fair,78778,0.0,1.0,True,
Baseline Fair,78779,0.0,1.0,True,
Baseline Fair,78780,0.0,1.0,True,
Baseline Fair,78781,0.0,1.0,True,
Baseline Fair,78782,0.0,1.0,True,
Baseline Fair,78783,0.0,1.0,True,
Baseline Fair,78784,0.0,1.0,True,
Baseline Fair,78785,0.0,1.0,True,
Baseline Fair,78786,0.0,1.0,True,
Baseline Fair,78787,0.0,1.0,True,
Baseline Fair,78788,0.0,1.0,True,
Baseline Fair,78789,0.0,1.0,True,
Baseline Fair,78790,0.0,1.0,True,
Baseline Fair,78791,0.0,1.0,True,
Baseline Fair,78792,0.0,1.0,True,
Baseline Fair,78793,0.0,1.0,True,
Baseline Fair,78794,0.0,1.0,True,
Baseline Fair,78795,0.0,1.0,True,
Baseline Fair,78796,0.0,1.0,True,
Baseline Fair,78797,0.0,1.0,True,
Baseline Fair,78798,0.0,1.0,True,
Baseline Fair,78799,0.0,1.0,True,
Baseline Fair,78800,0.0,1.0,True,
Baseline Fair,78801,0.0,1.0,True,
Baseline Fair,78802,0.0,1.0,True,
Baseline Fair,78803,0.0,1.0,True,
Baseline Fair,78804,0.0,1.0,True,
Baseline Fair,78805,0.0,1.0,True,
Baseline Fair,78806,0.0,1.0,True,
Baseline Fair,78807,0.0,1.0,True,
Baseline Fair,78808,0.0,1.0,True,
Baseline Fair,78809,0.0,1.0,True,
Baseline Fair,78810,0.0,1.0,True,
Baseline Fair,78811,0.0,1.0,True,
Baseline Fair,78812,0.0,1.0,True,
Baseline Fair,78813,0.0,1.0,True,
Baseline Fair,78814,0.0,1.0,True,
Baseline Fair,78815,0.0,1.0,True,
Baseline Fair,78816,0.0,1.0,True,
Baseline Fair,78817,0.0,1.0,True,
Baseline Fair,78818,0.0,1.0,True,
Baseline Fair,78819,0.0,1.0,True,
Baseline Fair,78820,0.0,1.0,True,
Baseline Fair,78821,0.0,1.0,True,
Baseline Fair,78822,0.0,1.0,True,
Baseline Fair,78823,0.0,1.0,True,
Baseline Fair,78824,0.0,1.0,True,
Baseline Fair,78825,0.0,1.0,True,
Baseline Fair,78826,0.0,1.0,True,
Baseline Fair,78827,0.0,1.0,True,
Baseline Fair,78828,0.0,1.0,True,
Baseline Fair,78829,0.0,1.0,True,
Baseline Fair,78830,0.0,1.0,True,
Baseline Fair,78831,0.0,1.0,True,
Baseline Fair,78832,0.0,1.0,True,
Baseline Fair,78833,0.0,1.0,True,
Baseline Fair,78834,0.0,1.0,True,
Baseline Fair,78835,0.0,1.0,True,
Baseline Fair,78836,0.0,1.0,True,
Baseline Fair,78837,0.0,1.0,True,
Baseline Fair,78838,0.0,1.0,True,
Baseline Fair,78839,0.0,1.0,True,
Baseline Fair,78840,0.0,1.0,True,
Baseline Fair,78841,0.0,1.0,True,
Baseline Fair,78842,0.0,1.0,True,
Baseline Fair,78843,0.0,1.0,True,
Baseline Fair,78844,0.0,1.0,True,
Baseline Fair,78845,0.0,1.0,True,
Baseline Fair,78846,0.0,1.0,True,
Baseline Fair,78847,0.0,1.0,True,
Baseline Fair,78848,0.0,1.0,True,
Baseline Fair,78849,0.0,1.0,True,
Baseline Fair,78850,0.0,1.0,True,
Baseline Fair,78851,0.0,1.0,True,
Baseline Fair,78852,0.0,1.0,True,
Baseline Fair,78853,0.0,1.0,True,
Baseline Fair,78854,0.0,1.0,True,
Baseline Fair,78855,0.0,1.0,True,
Baseline Fair,78856,0.0,1.0,True,
Baseline Fair,78857,0.0,1.0,True,
Baseline Fair,78858,0.0,1.0,True,
Baseline Fair,78859,0.0,1.0,True,
Baseline Fair,78860,0.0,1.0,True,
Baseline Fair,78861,0.0,1.0,True,
Baseline Fair,78862,0.0,1.0,True,
Baseline Fair,78863,0.0,1.0,True,
Baseline Fair,78864,0.0,1.0,True,
Baseline Fair,78865,0.0,1.0,True,
Baseline Fair,78866,0.0,1.0,True,
Baseline Fair,78867,0.0,1.0,True,
Baseline Fair,78868,0.0,1.0,True,
Baseline Fair,78869,0.0,1.0,True,
Baseline Fair,78870,0.0,1.0,True,
Baseline Fair,78871,0.0,1.0,True,
Baseline Fair,78872,0.0,1.0,True,
Baseline Fair,78873,0.0,1.0,True,
Baseline Fair,78874,0.0,1.0,True,
Baseline Fair,78875,0.0,1.0,True,
Baseline Fair,78876,0.0,1.0,True,
Baseline Fair,78877,0.0,1.0,True,
Baseline Fair,78878,0.0,1.0,True,
Baseline Fair,78879,0.0,1.0,True,
Baseline Fair,78880,0.0,1.0,True,
Baseline Fair,78881,0.0,1.0,True,
Baseline Fair,78882,0.0,1.0,True,
Baseline Fair,78883,0.0,1.0,True,
Baseline Fair,78884,0.0,1.0,True,
Baseline Fair,78885,0.0,1.0,True,
Baseline Fair,78886,0.0,1.0,True,
Baseline Fair,78887,0.0,1.0,True,
Baseline Fair,78888,0.0,1.0,True,
Baseline Fair,78889,0.0,1.0,True,
Baseline Fair,78890,0.0,1.0,True,
Baseline Fair,78891,0.0,1.0,True,
Baseline Fair,78892,0.0,1.0,True,
Baseline Fair,78893,0.0,1.0,True,
Baseline Fair,78894,0.0,1.0,True,
Baseline Fair,78895,0.0,1.0,True,
Baseline Fair,78896,0.0,1.0,True,
Baseline Fair,78897,0.0,1.0,True,
Baseline Fair,78898,0.0,1.0,True,
Baseline Fair,78899,0.0,1.0,True,
Baseline Fair,78900,0.0,1.0,True,
Baseline Fair,78901,0.0,1.0,True,
Baseline Fair,78902,0.0,1.0,True,
Baseline Fair,78903,0.0,1.0,True,
Baseline Fair,78904,0.0,1.0,True,
Baseline Fair,78905,0.0,1.0,True,
Baseline Fair,78906,0.0,1.0,True,
Baseline Fair,78907,0.0,1.0,True,
Baseline Fair,78908,0.0,1.0,True,
Baseline Fair,78909,0.0,1.0,True,
Baseline Fair,78910,0.0,1.0,True,
Baseline Fair,78911,0.0,1.0,True,
Baseline Fair,78912,0.0,1.0,True,
Baseline Fair,78913,0.0,1.0,True,
Baseline Fair,78914,0.0,1.0,True,
Baseline Fair,78915,0.0,1.0,True,
Baseline Fair,78916,0.0,1.0,True,
Baseline Fair,78917,0.0,1.0,True,
Baseline Fair,78918,0.0,1.0,True,
Baseline Fair,78919,0.0,1.0,True,
Baseline Fair,78920,0.0,1.0,True,
Baseline Fair,78921,0.0,1.0,True,
Baseline Fair,78922,0.0,1.0,True,
Baseline Fair,78923,0.0,1.0,True,
Baseline Fair,78924,0.0,1.0,True,
Baseline Fair,78925,0.0,1.0,True,
Baseline Fair,78926,0.0,1.0,True,
Baseline Fair,78927,0.0,1.0,True,
Baseline Fair,78928,0.0,1.0,True,
Baseline Fair,78929,0.0,1.0,True,
Baseline Fair,78930,0.0,1.0,True,
Baseline Fair,78931,0.0,1.0,True,
Baseline Fair,78932,0.0,1.0,True,
Baseline Fair,78933,0.0,1.0,True,
Baseline Fair,78934,0.0,1.0,True,
Baseline Fair,78935,0.0,1.0,True,
Baseline Fair,78936,0.0,1.0,True,
Baseline Fair,78937,0.0,1.0,True,
Baseline Fair,78938,0.0,1.0,True,
Baseline Fair,78939,0.0,1.0,True,
Baseline Fair,78940,0.0,1.0,True,
Baseline Fair,78941,0.0,1.0,True,
Baseline Fair,78942,0.0,1.0,True,
Baseline Fair,78943,0.0,1.0,True,
Baseline Fair,78944,0.0,1.0,True,
Baseline Fair,78945,0.0,1.0,True,
Baseline Fair,78946,0.0,1.0,True,
Baseline Fair,78947,0.0,1.0,True,
Baseline Fair,78948,0.0,1.0,True,
Baseline Fair,78949,0.0,1.0,True,
Baseline Fair,78950,0.0,1.0,True,
Baseline Fair,78951,0.0,1.0,True,
Baseline Fair,78952,0.0,1.0,True,
Baseline Fair,78953,0.0,1.0,True,
Baseline Fair,78954,0.0,1.0,True,
Baseline Fair,78955,0.0,1.0,True,
Baseline Fair,78956,0.0,1.0,True,
Baseline Fair,78957,0.0,1.0,True,
Baseline Fair,78958,0.0,1.0,True,
Baseline Fair,78959,0.0,1.0,True,
Baseline Fair,78960,0.0,1.0,True,
Baseline Fair,78961,0.0,1.0,True,
Baseline Fair,78962,0.0,1.0,True,
Baseline Fair,78963,0.0,1.0,True,
Baseline Fair,78964,0.0,1.0,True,
Baseline Fair,78965,0.0,1.0,True,
Baseline Fair,78966,0.0,1.0,True,
Baseline Fair,78967,0.0,1.0,True,
Baseline Fair,78968,0.0,1.0,True,
Baseline Fair,78969,0.0,1.0,True,
Baseline Fair,78970,0.0,1.0,True,
Baseline Fair,78971,0.0,1.0,True,
Baseline Fair,78972,0.0,1.0,True,
Baseline Fair,78973,0.0,1.0,True,
Baseline Fair,78974,0.0,1.0,True,
Baseline Fair,78975,0.0,1.0,True,
Baseline Fair,78976,0.0,1.0,True,
Baseline Fair,78977,0.0,1.0,True,
Baseline Fair,78978,0.0,1.0,True,
Baseline Fair,78979,0.0,1.0,True,
Baseline Fair,78980,0.0,1.0,True,
Baseline Fair,78981,0.0,1.0,True,
Baseline Fair,78982,0.0,1.0,True,
Baseline Fair,78983,0.0,1.0,True,
Baseline Fair,78984,0.0,1.0,True,
Baseline Fair,78985,0.0,1.0,True,
Baseline Fair,78986,0.0,1.0,True,
Baseline Fair,78987,0.0,1.0,True,
Baseline Fair,78988,0.0,1.0,True,
Baseline Fair,78989,0.0,1.0,True,
Baseline Fair,78990,0.0,1.0,True,
Baseline Fair,78991,0.0,1.0,True,
Baseline Fair,78992,0.0,1.0,True,
Baseline Fair,78993,0.0,1.0,True,
Baseline Fair,78994,0.0,1.0,True,
Baseline Fair,78995,0.0,1.0,True,
Baseline Fair,78996,0.0,1.0,True,
Baseline Fair,78997,0.0,1.0,True,
Baseline Fair,78998,0.0,1.0,True,
Baseline Fair,78999,0.0,1.0,True,
Baseline Fair,79000,0.0,1.0,True,
Baseline Fair,79001,0.0,1.0,True,
Baseline Fair,79002,0.0,1.0,True,
Baseline Fair,79003,0.0,1.0,True,
Baseline Fair,79004,0.0,1.0,True,
Baseline Fair,79005,0.0,1.0,True,
Baseline Fair,79006,0.0,1.0,True,
Baseline Fair,79007,0.0,1.0,True,
Baseline Fair,79008,0.0,1.0,True,
Baseline Fair,79009,0.0,1.0,True,
Baseline Fair,79010,0.0,1.0,True,
Baseline Fair,79011,0.0,1.0,True,
Baseline Fair,79012,0.0,1.0,True,
Baseline Fair,79013,0.0,1.0,True,
Baseline Fair,79014,0.0,1.0,True,
Baseline Fair,79015,0.0,1.0,True,
Baseline Fair,79016,0.0,1.0,True,
Baseline Fair,79017,0.0,1.0,True,
Baseline Fair,79018,0.0,1.0,True,
Baseline Fair,79019,0.0,1.0,True,
Baseline Fair,79020,0.0,1.0,True,
Baseline Fair,79021,0.0,1.0,True,
Baseline Fair,79022,0.0,1.0,True,
Baseline Fair,79023,0.0,1.0,True,
Baseline Fair,79024,0.0,1.0,True,
Baseline Fair,79025,0.0,1.0,True,
Baseline Fair,79026,0.0,1.0,True,
Baseline Fair,79027,0.0,1.0,True,
Baseline Fair,79028,0.0,1.0,True,
Baseline Fair,79029,0.0,1.0,True,
Baseline Fair,79030,0.0,1.0,True,
Baseline Fair,79031,0.0,1.0,True,
Baseline Fair,79032,0.0,1.0,True,
Baseline Fair,79033,0.0,1.0,True,
Baseline Fair,79034,0.0,1.0,True,
Baseline Fair,79035,0.0,1.0,True,
Baseline Fair,79036,0.0,1.0,True,
Baseline Fair,79037,0.0,1.0,True,
Baseline Fair,79038,0.0,1.0,True,
Baseline Fair,79039,0.0,1.0,True,
Baseline Fair,79040,0.0,1.0,True,
Baseline Fair,79041,0.0,1.0,True,
Baseline Fair,79042,0.0,1.0,True,
Baseline Fair,79043,0.0,1.0,True,
Baseline Fair,79044,0.0,1.0,True,
Baseline Fair,79045,0.0,1.0,True,
Baseline Fair,79046,0.0,1.0,True,
Baseline Fair,79047,0.0,1.0,True,
Baseline Fair,79048,0.0,1.0,True,
Baseline Fair,79049,0.0,1.0,True,
Baseline Fair,79050,0.0,1.0,True,
Baseline Fair,79051,0.0,1.0,True,
Baseline Fair,79052,0.0,1.0,True,
Baseline Fair,79053,0.0,1.0,True,
Baseline Fair,79054,0.0,1.0,True,
Baseline Fair,79055,0.0,1.0,True,
Baseline Fair,79056,0.0,1.0,True,
Baseline Fair,79057,0.0,1.0,True,
Baseline Fair,79058,0.0,1.0,True,
Baseline Fair,79059,0.0,1.0,True,
Baseline Fair,79060,0.0,1.0,True,
Baseline Fair,79061,0.0,1.0,True,
Baseline Fair,79062,0.0,1.0,True,
Baseline Fair,79063,0.0,1.0,True,
Baseline Fair,79064,0.0,1.0,True,
Baseline Fair,79065,0.0,1.0,True,
Baseline Fair,79066,0.0,1.0,True,
Baseline Fair,79067,0.0,1.0,True,
Baseline Fair,79068,0.0,1.0,True,
Baseline Fair,79069,0.0,1.0,True,
Baseline Fair,79070,0.0,1.0,True,
Baseline Fair,79071,0.0,1.0,True,
Baseline Fair,79072,0.0,1.0,True,
Baseline Fair,79073,0.0,1.0,True,
Baseline Fair,79074,0.0,1.0,True,
Baseline Fair,79075,0.0,1.0,True,
Baseline Fair,79076,0.0,1.0,True,
Baseline Fair,79077,0.0,1.0,True,
Baseline Fair,79078,0.0,1.0,True,
Baseline Fair,79079,0.0,1.0,True,
Baseline Fair,79080,0.0,1.0,True,
Baseline Fair,79081,0.0,1.0,True,
Baseline Fair,79082,0.0,1.0,True,
Baseline Fair,79083,0.0,1.0,True,
Baseline Fair,79084,0.0,1.0,True,
Baseline Fair,79085,0.0,1.0,True,
Baseline Fair,79086,0.0,1.0,True,
Baseline Fair,79087,0.0,1.0,True,
Baseline Fair,79088,0.0,1.0,True,
Baseline Fair,79089,0.0,1.0,True,
Baseline Fair,79090,0.0,1.0,True,
Baseline Fair,79091,0.0,1.0,True,
Baseline Fair,79092,0.0,1.0,True,
Baseline Fair,79093,0.0,1.0,True,
Baseline Fair,79094,0.0,1.0,True,
Baseline Fair,79095,0.0,1.0,True,
Baseline Fair,79096,0.0,1.0,True,
Baseline Fair,79097,0.0,1.0,True,
Baseline Fair,79098,0.0,1.0,True,
Baseline Fair,79099,0.0,1.0,True,
Baseline Fair,79100,0.0061,1.0,True,
Baseline Fair,79101,0.0357,1.0,True,
Baseline Fair,79102,0.0812,1.0,True,
Baseline Fair,79103,0.1113,1.0,True,
Baseline Fair,79104,0.1253,1.0,True,
Baseline Fair,79105,0.1408,1.0,True,
Baseline Fair,79106,0.0907,1.0,True,
Baseline Fair,79107,0.1198,1.0,True,
Baseline Fair,79108,0.0467,1.0,True,
Baseline Fair,79109,0.0522,1.0,True,
Baseline Fair,79110,0.0405,1.0,True,
Baseline Fair,79111,0.0313,1.0,True,
Baseline Fair,79112,0.0083,1.0,True,
Baseline Fair,79113,0.0726,1.0,True,
Baseline Fair,79114,0.0793,1.0,True,
Baseline Fair,79115,0.0581,1.0,True,
Baseline Fair,79116,0.0955,1.0,True,
Baseline Fair,79117,0.0839,1.0,True,
Baseline Fair,79118,0.0648,1.0,True,
